,sync_bit,preamble,ert_id_ms_bits,reserved,physical_tamper,ert_type,encoder_tamper,consumption_data,ert_id_ls_bits,checksum
367,1,0xF2A60,51,,,electric,,553,100000000000000000000013,47498238489494848
368,1,0xF2A60,28,,,electric,,3902,100000000000000000000033,47498238489494848
369,1,0xF2A60,53,,,electric,,1385,100000000000000000000039,47498238489494848
370,1,0xF2A60,18,,,electric,,2840,100000000000000000000010,47498238489494848
371,1,0xF2A60,29,,,electric,,2903,100000000000000000000024,47498238489494848
372,1,0xF2A60,93,,,electric,,359,100000000000000000000021,47498238489494848
373,1,0xF2A60,52,,,electric,,3676,100000000000000000000068,47498238489494848
374,1,0xF2A60,54,,,electric,,2257,100000000000000000000080,47498238489494848
375,1,0xF2A60,41,,,electric,,646,100000000000000000000010,47498238489494848
376,1,0xF2A60,12,,,electric,,1964,100000000000000000000035,47498238489494848
377,1,0xF2A60,62,,,electric,,3945,100000000000000000000086,47498238489494848
378,1,0xF2A60,65,,,electric,,1661,100000000000000000000059,47498238489494848
379,1,0xF2A60,68,,,electric,,1175,100000000000000000000096,47498238489494848
380,1,0xF2A60,66,,,electric,,457,100000000000000000000011,47498238489494848
381,1,0xF2A60,86,,,electric,,2942,100000000000000000000026,47498238489494848
382,1,0xF2A60,65,,,electric,,3494,100000000000000000000036,47498238489494848
383,1,0xF2A60,82,,,electric,,1871,100000000000000000000036,47498238489494848
384,1,0xF2A60,84,,,electric,,1215,100000000000000000000067,47498238489494848
385,1,0xF2A60,45,,,electric,,503,100000000000000000000015,47498238489494848
386,1,0xF2A60,63,,,electric,,902,100000000000000000000096,47498238489494848
387,1,0xF2A60,87,,,electric,,2768,100000000000000000000091,47498238489494848
388,1,0xF2A60,92,,,electric,,2304,100000000000000000000081,47498238489494848
389,1,0xF2A60,97,,,electric,,3923,100000000000000000000008,47498238489494848
390,1,0xF2A60,81,,,electric,,1314,100000000000000000000021,47498238489494848
391,1,0xF2A60,41,,,electric,,205,100000000000000000000015,47498238489494848
392,1,0xF2A60,78,,,electric,,1023,100000000000000000000050,47498238489494848
393,1,0xF2A60,85,,,electric,,2259,100000000000000000000046,47498238489494848
394,1,0xF2A60,79,,,electric,,404,100000000000000000000048,47498238489494848
395,1,0xF2A60,89,,,electric,,3766,100000000000000000000071,47498238489494848
396,1,0xF2A60,24,,,electric,,938,100000000000000000000045,47498238489494848
397,1,0xF2A60,70,,,electric,,2500,100000000000000000000006,47498238489494848
398,1,0xF2A60,49,,,electric,,3938,100000000000000000000088,47498238489494848
399,1,0xF2A60,47,,,electric,,2641,100000000000000000000046,47498238489494848
400,1,0xF2A60,97,,,electric,,3490,100000000000000000000031,47498238489494848
401,1,0xF2A60,41,,,electric,,2896,100000000000000000000030,47498238489494848
402,1,0xF2A60,75,,,electric,,3564,100000000000000000000037,47498238489494848
403,1,0xF2A60,58,,,electric,,343,100000000000000000000094,47498238489494848
404,1,0xF2A60,39,,,electric,,2816,100000000000000000000022,47498238489494848
405,1,0xF2A60,87,,,electric,,3755,100000000000000000000045,47498238489494848
406,1,0xF2A60,48,,,electric,,2047,100000000000000000000019,47498238489494848
407,1,0xF2A60,87,,,electric,,2126,100000000000000000000061,47498238489494848
408,1,0xF2A60,73,,,electric,,2974,100000000000000000000062,47498238489494848
409,1,0xF2A60,86,,,electric,,3520,100000000000000000000077,47498238489494848
410,1,0xF2A60,90,,,electric,,357,100000000000000000000020,47498238489494848
411,1,0xF2A60,84,,,electric,,128,100000000000000000000076,47498238489494848
412,1,0xF2A60,46,,,electric,,1286,100000000000000000000098,47498238489494848
413,1,0xF2A60,44,,,electric,,3264,100000000000000000000044,47498238489494848
414,1,0xF2A60,39,,,electric,,1643,100000000000000000000061,47498238489494848
415,1,0xF2A60,42,,,electric,,1533,100000000000000000000070,47498238489494848
416,1,0xF2A60,66,,,electric,,528,100000000000000000000004,47498238489494848
417,1,0xF2A60,54,,,electric,,2687,100000000000000000000030,47498238489494848
418,1,0xF2A60,81,,,electric,,2544,100000000000000000000017,47498238489494848
419,1,0xF2A60,43,,,electric,,3341,100000000000000000000091,47498238489494848
420,1,0xF2A60,54,,,electric,,790,100000000000000000000021,47498238489494848
421,1,0xF2A60,22,,,electric,,922,100000000000000000000000,47498238489494848
422,1,0xF2A60,34,,,electric,,1522,100000000000000000000017,47498238489494848
423,1,0xF2A60,25,,,electric,,1885,100000000000000000000018,47498238489494848
424,1,0xF2A60,16,,,electric,,969,100000000000000000000082,47498238489494848
425,1,0xF2A60,45,,,electric,,601,100000000000000000000083,47498238489494848
426,1,0xF2A60,20,,,electric,,3607,100000000000000000000034,47498238489494848
427,1,0xF2A60,21,,,electric,,2644,100000000000000000000094,47498238489494848
428,1,0xF2A60,30,,,electric,,1635,100000000000000000000066,47498238489494848
429,1,0xF2A60,80,,,electric,,2293,100000000000000000000007,47498238489494848
430,1,0xF2A60,39,,,electric,,2193,100000000000000000000081,47498238489494848
431,1,0xF2A60,50,,,electric,,967,100000000000000000000034,47498238489494848
432,1,0xF2A60,41,,,electric,,584,100000000000000000000090,47498238489494848
433,1,0xF2A60,79,,,electric,,470,100000000000000000000032,47498238489494848
434,1,0xF2A60,49,,,electric,,2996,100000000000000000000014,47498238489494848
435,1,0xF2A60,24,,,electric,,2527,100000000000000000000098,47498238489494848
436,1,0xF2A60,34,,,electric,,3381,100000000000000000000007,47498238489494848
437,1,0xF2A60,50,,,electric,,1569,100000000000000000000034,47498238489494848
438,1,0xF2A60,46,,,electric,,3923,100000000000000000000088,47498238489494848
439,1,0xF2A60,88,,,electric,,618,100000000000000000000098,47498238489494848
440,1,0xF2A60,68,,,electric,,452,100000000000000000000055,47498238489494848
441,1,0xF2A60,53,,,electric,,1636,100000000000000000000038,47498238489494848
442,1,0xF2A60,50,,,electric,,3230,100000000000000000000042,47498238489494848
443,1,0xF2A60,26,,,electric,,2389,100000000000000000000079,47498238489494848
444,1,0xF2A60,68,,,electric,,2843,100000000000000000000095,47498238489494848
445,1,0xF2A60,65,,,electric,,2780,100000000000000000000077,47498238489494848
446,1,0xF2A60,22,,,electric,,844,100000000000000000000050,47498238489494848
447,1,0xF2A60,51,,,electric,,3949,100000000000000000000047,47498238489494848
448,1,0xF2A60,23,,,electric,,2511,100000000000000000000024,47498238489494848
449,1,0xF2A60,93,,,electric,,1294,100000000000000000000029,47498238489494848
450,1,0xF2A60,40,,,electric,,991,100000000000000000000094,47498238489494848
451,1,0xF2A60,47,,,electric,,711,100000000000000000000075,47498238489494848
452,1,0xF2A60,18,,,electric,,2616,100000000000000000000008,47498238489494848
453,1,0xF2A60,73,,,electric,,2457,100000000000000000000047,47498238489494848
454,1,0xF2A60,53,,,electric,,1658,100000000000000000000054,47498238489494848
455,1,0xF2A60,26,,,electric,,1467,100000000000000000000008,47498238489494848
456,1,0xF2A60,82,,,electric,,1309,100000000000000000000081,47498238489494848
457,1,0xF2A60,54,,,electric,,2499,100000000000000000000051,47498238489494848
458,1,0xF2A60,51,,,electric,,2323,100000000000000000000091,47498238489494848
459,1,0xF2A60,27,,,electric,,2791,100000000000000000000050,47498238489494848
460,1,0xF2A60,13,,,electric,,1776,100000000000000000000064,47498238489494848
461,1,0xF2A60,99,,,electric,,3229,100000000000000000000077,47498238489494848
462,1,0xF2A60,32,,,electric,,1996,100000000000000000000084,47498238489494848
463,1,0xF2A60,33,,,electric,,2047,100000000000000000000042,47498238489494848
464,1,0xF2A60,50,,,electric,,325,100000000000000000000027,47498238489494848
465,1,0xF2A60,78,,,electric,,2248,100000000000000000000047,47498238489494848
466,1,0xF2A60,56,,,electric,,2168,100000000000000000000022,47498238489494848
467,1,0xF2A60,80,,,electric,,1905,100000000000000000000069,47498238489494848
468,1,0xF2A60,37,,,electric,,3311,100000000000000000000054,47498238489494848
469,1,0xF2A60,24,,,electric,,2724,100000000000000000000021,47498238489494848
470,1,0xF2A60,74,,,electric,,498,100000000000000000000090,47498238489494848
471,1,0xF2A60,84,,,electric,,2052,100000000000000000000069,47498238489494848
472,1,0xF2A60,52,,,electric,,3649,100000000000000000000060,47498238489494848
473,1,0xF2A60,83,,,electric,,2498,100000000000000000000077,47498238489494848
474,1,0xF2A60,100,,,electric,,2085,100000000000000000000087,47498238489494848
475,1,0xF2A60,61,,,electric,,3809,100000000000000000000036,47498238489494848
476,1,0xF2A60,84,,,electric,,574,100000000000000000000046,47498238489494848
477,1,0xF2A60,63,,,electric,,963,100000000000000000000036,47498238489494848
478,1,0xF2A60,16,,,electric,,1183,100000000000000000000009,47498238489494848
479,1,0xF2A60,67,,,electric,,1128,100000000000000000000043,47498238489494848
480,1,0xF2A60,68,,,electric,,1870,100000000000000000000077,47498238489494848
481,1,0xF2A60,21,,,electric,,3138,100000000000000000000007,47498238489494848
482,1,0xF2A60,99,,,electric,,3309,100000000000000000000004,47498238489494848
483,1,0xF2A60,54,,,electric,,359,100000000000000000000038,47498238489494848
484,1,0xF2A60,16,,,electric,,1306,100000000000000000000044,47498238489494848
485,1,0xF2A60,18,,,electric,,3862,100000000000000000000023,47498238489494848
486,1,0xF2A60,14,,,electric,,3952,100000000000000000000059,47498238489494848
487,1,0xF2A60,42,,,electric,,436,100000000000000000000095,47498238489494848
488,1,0xF2A60,54,,,electric,,872,100000000000000000000034,47498238489494848
489,1,0xF2A60,19,,,electric,,3767,100000000000000000000084,47498238489494848
490,1,0xF2A60,15,,,electric,,3104,100000000000000000000088,47498238489494848
491,1,0xF2A60,15,,,electric,,877,100000000000000000000016,47498238489494848
492,1,0xF2A60,93,,,electric,,2925,100000000000000000000087,47498238489494848
493,1,0xF2A60,63,,,electric,,830,100000000000000000000009,47498238489494848
494,1,0xF2A60,72,,,electric,,631,100000000000000000000041,47498238489494848
495,1,0xF2A60,97,,,electric,,274,100000000000000000000089,47498238489494848
496,1,0xF2A60,63,,,electric,,1194,100000000000000000000039,47498238489494848
497,1,0xF2A60,61,,,electric,,3761,100000000000000000000015,47498238489494848
498,1,0xF2A60,72,,,electric,,3053,100000000000000000000030,47498238489494848
499,1,0xF2A60,61,,,electric,,2859,100000000000000000000042,47498238489494848
500,1,0xF2A60,38,,,electric,,1993,100000000000000000000007,47498238489494848
501,1,0xF2A60,27,,,electric,,3185,100000000000000000000070,47498238489494848
502,1,0xF2A60,12,,,electric,,95,100000000000000000000008,47498238489494848
503,1,0xF2A60,31,,,electric,,794,100000000000000000000053,47498238489494848
504,1,0xF2A60,55,,,electric,,101,100000000000000000000023,47498238489494848
505,1,0xF2A60,47,,,electric,,1043,100000000000000000000057,47498238489494848
506,1,0xF2A60,61,,,electric,,1974,100000000000000000000079,47498238489494848
507,1,0xF2A60,68,,,electric,,3017,100000000000000000000012,47498238489494848
508,1,0xF2A60,65,,,electric,,1107,100000000000000000000001,47498238489494848
509,1,0xF2A60,47,,,electric,,2955,100000000000000000000096,47498238489494848
510,1,0xF2A60,73,,,electric,,3537,100000000000000000000009,47498238489494848
511,1,0xF2A60,54,,,electric,,1711,100000000000000000000025,47498238489494848
512,1,0xF2A60,88,,,electric,,2955,100000000000000000000057,47498238489494848
513,1,0xF2A60,18,,,electric,,96,100000000000000000000084,47498238489494848
514,1,0xF2A60,31,,,electric,,642,100000000000000000000007,47498238489494848
515,1,0xF2A60,25,,,electric,,2694,100000000000000000000001,47498238489494848
516,1,0xF2A60,15,,,electric,,1498,100000000000000000000041,47498238489494848
517,1,0xF2A60,25,,,electric,,3384,100000000000000000000013,47498238489494848
518,1,0xF2A60,32,,,electric,,1879,100000000000000000000058,47498238489494848
519,1,0xF2A60,34,,,electric,,2251,100000000000000000000024,47498238489494848
520,1,0xF2A60,76,,,electric,,3888,100000000000000000000100,47498238489494848
521,1,0xF2A60,22,,,electric,,3657,100000000000000000000006,47498238489494848
522,1,0xF2A60,32,,,electric,,3145,100000000000000000000018,47498238489494848
523,1,0xF2A60,25,,,electric,,1451,100000000000000000000067,47498238489494848
524,1,0xF2A60,71,,,electric,,246,100000000000000000000081,47498238489494848
525,1,0xF2A60,58,,,electric,,1313,100000000000000000000033,47498238489494848
526,1,0xF2A60,98,,,electric,,1431,100000000000000000000082,47498238489494848
527,1,0xF2A60,51,,,electric,,3908,100000000000000000000085,47498238489494848
528,1,0xF2A60,84,,,electric,,1327,100000000000000000000100,47498238489494848
529,1,0xF2A60,58,,,electric,,3468,100000000000000000000047,47498238489494848
530,1,0xF2A60,83,,,electric,,867,100000000000000000000012,47498238489494848
531,1,0xF2A60,44,,,electric,,850,100000000000000000000094,47498238489494848
532,1,0xF2A60,13,,,electric,,2171,100000000000000000000017,47498238489494848
533,1,0xF2A60,15,,,electric,,1716,100000000000000000000081,47498238489494848
534,1,0xF2A60,100,,,electric,,1630,100000000000000000000008,47498238489494848
535,1,0xF2A60,98,,,electric,,2891,100000000000000000000065,47498238489494848
536,1,0xF2A60,57,,,electric,,770,100000000000000000000017,47498238489494848
537,1,0xF2A60,62,,,electric,,366,100000000000000000000048,47498238489494848
538,1,0xF2A60,67,,,electric,,1066,100000000000000000000070,47498238489494848
539,1,0xF2A60,66,,,electric,,2641,100000000000000000000002,47498238489494848
540,1,0xF2A60,80,,,electric,,991,100000000000000000000099,47498238489494848
541,1,0xF2A60,65,,,electric,,1184,100000000000000000000063,47498238489494848
542,1,0xF2A60,84,,,electric,,2225,100000000000000000000060,47498238489494848
543,1,0xF2A60,84,,,electric,,2251,100000000000000000000089,47498238489494848
544,1,0xF2A60,76,,,electric,,814,100000000000000000000093,47498238489494848
545,1,0xF2A60,37,,,electric,,3587,100000000000000000000020,47498238489494848
546,1,0xF2A60,90,,,electric,,898,100000000000000000000002,47498238489494848
547,1,0xF2A60,14,,,electric,,2425,100000000000000000000015,47498238489494848
548,1,0xF2A60,12,,,electric,,3147,100000000000000000000070,47498238489494848
549,1,0xF2A60,51,,,electric,,1340,100000000000000000000055,47498238489494848
550,1,0xF2A60,95,,,electric,,588,100000000000000000000095,47498238489494848
551,1,0xF2A60,54,,,electric,,154,100000000000000000000027,47498238489494848
552,1,0xF2A60,32,,,electric,,1828,100000000000000000000100,47498238489494848
553,1,0xF2A60,82,,,electric,,843,100000000000000000000050,47498238489494848
554,1,0xF2A60,47,,,electric,,3412,100000000000000000000047,47498238489494848
555,1,0xF2A60,50,,,electric,,440,100000000000000000000061,47498238489494848
556,1,0xF2A60,19,,,electric,,3580,100000000000000000000040,47498238489494848
557,1,0xF2A60,19,,,electric,,2205,100000000000000000000027,47498238489494848
558,1,0xF2A60,61,,,electric,,841,100000000000000000000054,47498238489494848
559,1,0xF2A60,58,,,electric,,530,100000000000000000000060,47498238489494848
560,1,0xF2A60,27,,,electric,,2250,100000000000000000000011,47498238489494848
561,1,0xF2A60,38,,,electric,,1742,100000000000000000000052,47498238489494848
562,1,0xF2A60,34,,,electric,,1117,100000000000000000000015,47498238489494848
563,1,0xF2A60,72,,,electric,,969,100000000000000000000070,47498238489494848
564,1,0xF2A60,81,,,electric,,1476,100000000000000000000019,47498238489494848
565,1,0xF2A60,61,,,electric,,2429,100000000000000000000006,47498238489494848
566,1,0xF2A60,59,,,electric,,3063,100000000000000000000027,47498238489494848
567,1,0xF2A60,90,,,electric,,3009,100000000000000000000010,47498238489494848
568,1,0xF2A60,33,,,electric,,1284,100000000000000000000029,47498238489494848
569,1,0xF2A60,38,,,electric,,1093,100000000000000000000076,47498238489494848
570,1,0xF2A60,19,,,electric,,2538,100000000000000000000086,47498238489494848
571,1,0xF2A60,88,,,electric,,3194,100000000000000000000068,47498238489494848
572,1,0xF2A60,30,,,electric,,1139,100000000000000000000005,47498238489494848
573,1,0xF2A60,96,,,electric,,1017,100000000000000000000054,47498238489494848
574,1,0xF2A60,53,,,electric,,2321,100000000000000000000034,47498238489494848
575,1,0xF2A60,54,,,electric,,2842,100000000000000000000023,47498238489494848
576,1,0xF2A60,74,,,electric,,3386,100000000000000000000094,47498238489494848
577,1,0xF2A60,15,,,electric,,247,100000000000000000000060,47498238489494848
578,1,0xF2A60,43,,,electric,,1408,100000000000000000000041,47498238489494848
579,1,0xF2A60,70,,,electric,,623,100000000000000000000018,47498238489494848
580,1,0xF2A60,42,,,electric,,1554,100000000000000000000047,47498238489494848
581,1,0xF2A60,67,,,electric,,2396,100000000000000000000035,47498238489494848
582,1,0xF2A60,10,,,electric,,2049,100000000000000000000028,47498238489494848
583,1,0xF2A60,86,,,electric,,1827,100000000000000000000080,47498238489494848
584,1,0xF2A60,66,,,electric,,2138,100000000000000000000031,47498238489494848
585,1,0xF2A60,16,,,electric,,1959,100000000000000000000014,47498238489494848
586,1,0xF2A60,27,,,electric,,2685,100000000000000000000042,47498238489494848
587,1,0xF2A60,84,,,electric,,1382,100000000000000000000027,47498238489494848
588,1,0xF2A60,77,,,electric,,1960,100000000000000000000093,47498238489494848
589,1,0xF2A60,96,,,electric,,580,100000000000000000000016,47498238489494848
590,1,0xF2A60,49,,,electric,,1082,100000000000000000000014,47498238489494848
591,1,0xF2A60,37,,,electric,,1150,100000000000000000000002,47498238489494848
592,1,0xF2A60,90,,,electric,,3340,100000000000000000000082,47498238489494848
593,1,0xF2A60,36,,,electric,,1890,100000000000000000000073,47498238489494848
594,1,0xF2A60,97,,,electric,,2771,100000000000000000000083,47498238489494848
595,1,0xF2A60,30,,,electric,,2453,100000000000000000000026,47498238489494848
596,1,0xF2A60,54,,,electric,,2377,100000000000000000000091,47498238489494848
597,1,0xF2A60,23,,,electric,,375,100000000000000000000095,47498238489494848
598,1,0xF2A60,73,,,electric,,2062,100000000000000000000089,47498238489494848
599,1,0xF2A60,49,,,electric,,2036,100000000000000000000086,47498238489494848
600,1,0xF2A60,48,,,electric,,1506,100000000000000000000019,47498238489494848
601,1,0xF2A60,27,,,electric,,3855,100000000000000000000089,47498238489494848
602,1,0xF2A60,85,,,electric,,893,100000000000000000000049,47498238489494848
603,1,0xF2A60,28,,,electric,,2774,100000000000000000000029,47498238489494848
604,1,0xF2A60,68,,,electric,,1527,100000000000000000000060,47498238489494848
605,1,0xF2A60,76,,,electric,,2192,100000000000000000000000,47498238489494848
606,1,0xF2A60,40,,,electric,,1221,100000000000000000000065,47498238489494848
607,1,0xF2A60,45,,,electric,,727,100000000000000000000067,47498238489494848
608,1,0xF2A60,21,,,electric,,2639,100000000000000000000070,47498238489494848
609,1,0xF2A60,92,,,electric,,414,100000000000000000000096,47498238489494848
610,1,0xF2A60,23,,,electric,,1235,100000000000000000000064,47498238489494848
611,1,0xF2A60,38,,,electric,,2202,100000000000000000000034,47498238489494848
612,1,0xF2A60,30,,,electric,,2696,100000000000000000000044,47498238489494848
613,1,0xF2A60,23,,,electric,,2418,100000000000000000000025,47498238489494848
614,1,0xF2A60,28,,,electric,,3647,100000000000000000000058,47498238489494848
615,1,0xF2A60,52,,,electric,,794,100000000000000000000022,47498238489494848
616,1,0xF2A60,54,,,electric,,3237,100000000000000000000018,47498238489494848
617,1,0xF2A60,65,,,electric,,1699,100000000000000000000058,47498238489494848
618,1,0xF2A60,94,,,electric,,1697,100000000000000000000000,47498238489494848
619,1,0xF2A60,34,,,electric,,1951,100000000000000000000050,47498238489494848
620,1,0xF2A60,88,,,electric,,130,100000000000000000000073,47498238489494848
621,1,0xF2A60,87,,,electric,,1073,100000000000000000000040,47498238489494848
622,1,0xF2A60,82,,,electric,,2961,100000000000000000000065,47498238489494848
623,1,0xF2A60,85,,,electric,,1870,100000000000000000000013,47498238489494848
624,1,0xF2A60,55,,,electric,,500,100000000000000000000077,47498238489494848
625,1,0xF2A60,29,,,electric,,606,100000000000000000000088,47498238489494848
626,1,0xF2A60,37,,,electric,,1319,100000000000000000000003,47498238489494848
627,1,0xF2A60,78,,,electric,,2440,100000000000000000000008,47498238489494848
628,1,0xF2A60,55,,,electric,,2854,100000000000000000000078,47498238489494848
629,1,0xF2A60,24,,,electric,,3714,100000000000000000000046,47498238489494848
630,1,0xF2A60,88,,,electric,,2727,100000000000000000000016,47498238489494848
631,1,0xF2A60,68,,,electric,,2549,100000000000000000000052,47498238489494848
632,1,0xF2A60,70,,,electric,,1620,100000000000000000000043,47498238489494848
633,1,0xF2A60,73,,,electric,,365,100000000000000000000000,47498238489494848
634,1,0xF2A60,65,,,electric,,2307,100000000000000000000036,47498238489494848
635,1,0xF2A60,70,,,electric,,547,100000000000000000000039,47498238489494848
636,1,0xF2A60,56,,,electric,,1731,100000000000000000000006,47498238489494848
637,1,0xF2A60,71,,,electric,,2196,100000000000000000000080,47498238489494848
638,1,0xF2A60,79,,,electric,,3329,100000000000000000000017,47498238489494848
639,1,0xF2A60,69,,,electric,,1098,100000000000000000000019,47498238489494848
640,1,0xF2A60,42,,,electric,,959,100000000000000000000077,47498238489494848
641,1,0xF2A60,50,,,electric,,1911,100000000000000000000064,47498238489494848
642,1,0xF2A60,78,,,electric,,1756,100000000000000000000066,47498238489494848
643,1,0xF2A60,72,,,electric,,2862,100000000000000000000063,47498238489494848
644,1,0xF2A60,68,,,electric,,2212,100000000000000000000045,47498238489494848
645,1,0xF2A60,38,,,electric,,3112,100000000000000000000048,47498238489494848
646,1,0xF2A60,49,,,electric,,579,100000000000000000000086,47498238489494848
647,1,0xF2A60,59,,,electric,,3847,100000000000000000000100,47498238489494848
648,1,0xF2A60,93,,,electric,,2747,100000000000000000000003,47498238489494848
649,1,0xF2A60,94,,,electric,,96,100000000000000000000031,47498238489494848
650,1,0xF2A60,23,,,electric,,2189,100000000000000000000075,47498238489494848
651,1,0xF2A60,100,,,electric,,3184,100000000000000000000029,47498238489494848
652,1,0xF2A60,96,,,electric,,3417,100000000000000000000052,47498238489494848
653,1,0xF2A60,74,,,electric,,2046,100000000000000000000076,47498238489494848
654,1,0xF2A60,79,,,electric,,3790,100000000000000000000087,47498238489494848
655,1,0xF2A60,82,,,electric,,1374,100000000000000000000035,47498238489494848
656,1,0xF2A60,40,,,electric,,1747,100000000000000000000017,47498238489494848
657,1,0xF2A60,86,,,electric,,2735,100000000000000000000053,47498238489494848
658,1,0xF2A60,41,,,electric,,355,100000000000000000000090,47498238489494848
659,1,0xF2A60,85,,,electric,,1449,100000000000000000000095,47498238489494848
660,1,0xF2A60,80,,,electric,,2324,100000000000000000000081,47498238489494848
661,1,0xF2A60,66,,,electric,,515,100000000000000000000094,47498238489494848
662,1,0xF2A60,79,,,electric,,575,100000000000000000000068,47498238489494848
663,1,0xF2A60,66,,,electric,,2007,100000000000000000000097,47498238489494848
664,1,0xF2A60,24,,,electric,,256,100000000000000000000097,47498238489494848
665,1,0xF2A60,92,,,electric,,3165,100000000000000000000079,47498238489494848
666,1,0xF2A60,24,,,electric,,2978,100000000000000000000039,47498238489494848
667,1,0xF2A60,50,,,electric,,3509,100000000000000000000066,47498238489494848
668,1,0xF2A60,94,,,electric,,2742,100000000000000000000055,47498238489494848
669,1,0xF2A60,95,,,electric,,2455,100000000000000000000076,47498238489494848
670,1,0xF2A60,67,,,electric,,1407,100000000000000000000044,47498238489494848
671,1,0xF2A60,21,,,electric,,3804,100000000000000000000040,47498238489494848
672,1,0xF2A60,56,,,electric,,130,100000000000000000000044,47498238489494848
673,1,0xF2A60,44,,,electric,,3295,100000000000000000000082,47498238489494848
674,1,0xF2A60,17,,,electric,,2788,100000000000000000000076,47498238489494848
675,1,0xF2A60,88,,,electric,,1743,100000000000000000000008,47498238489494848
676,1,0xF2A60,79,,,electric,,2208,100000000000000000000068,47498238489494848
677,1,0xF2A60,34,,,electric,,3818,100000000000000000000068,47498238489494848
678,1,0xF2A60,55,,,electric,,996,100000000000000000000047,47498238489494848
679,1,0xF2A60,71,,,electric,,3358,100000000000000000000012,47498238489494848
680,1,0xF2A60,17,,,electric,,239,100000000000000000000051,47498238489494848
681,1,0xF2A60,33,,,electric,,483,100000000000000000000087,47498238489494848
682,1,0xF2A60,10,,,electric,,2974,100000000000000000000020,47498238489494848
683,1,0xF2A60,77,,,electric,,1444,100000000000000000000052,47498238489494848
684,1,0xF2A60,32,,,electric,,2263,100000000000000000000008,47498238489494848
685,1,0xF2A60,45,,,electric,,317,100000000000000000000013,47498238489494848
686,1,0xF2A60,38,,,electric,,3125,100000000000000000000011,47498238489494848
687,1,0xF2A60,32,,,electric,,1827,100000000000000000000085,47498238489494848
688,1,0xF2A60,59,,,electric,,2648,100000000000000000000082,47498238489494848
689,1,0xF2A60,72,,,electric,,1778,100000000000000000000086,47498238489494848
690,1,0xF2A60,16,,,electric,,632,100000000000000000000035,47498238489494848
691,1,0xF2A60,81,,,electric,,1752,100000000000000000000090,47498238489494848
692,1,0xF2A60,47,,,electric,,2044,100000000000000000000067,47498238489494848
693,1,0xF2A60,22,,,electric,,134,100000000000000000000018,47498238489494848
694,1,0xF2A60,92,,,electric,,473,100000000000000000000071,47498238489494848
695,1,0xF2A60,31,,,electric,,2659,100000000000000000000090,47498238489494848
696,1,0xF2A60,89,,,electric,,1896,100000000000000000000073,47498238489494848
697,1,0xF2A60,36,,,electric,,2305,100000000000000000000056,47498238489494848
698,1,0xF2A60,45,,,electric,,2915,100000000000000000000038,47498238489494848
699,1,0xF2A60,75,,,electric,,3727,100000000000000000000023,47498238489494848
700,1,0xF2A60,25,,,electric,,1644,100000000000000000000011,47498238489494848
701,1,0xF2A60,11,,,electric,,2623,100000000000000000000018,47498238489494848
702,1,0xF2A60,10,,,electric,,837,100000000000000000000052,47498238489494848
703,1,0xF2A60,16,,,electric,,667,100000000000000000000098,47498238489494848
704,1,0xF2A60,31,,,electric,,75,100000000000000000000099,47498238489494848
705,1,0xF2A60,54,,,electric,,1579,100000000000000000000014,47498238489494848
706,1,0xF2A60,72,,,electric,,2631,100000000000000000000015,47498238489494848
707,1,0xF2A60,83,,,electric,,1331,100000000000000000000004,47498238489494848
708,1,0xF2A60,98,,,electric,,657,100000000000000000000053,47498238489494848
709,1,0xF2A60,80,,,electric,,1938,100000000000000000000097,47498238489494848
710,1,0xF2A60,25,,,electric,,2708,100000000000000000000088,47498238489494848
711,1,0xF2A60,43,,,electric,,942,100000000000000000000010,47498238489494848
712,1,0xF2A60,63,,,electric,,3860,100000000000000000000000,47498238489494848
713,1,0xF2A60,99,,,electric,,1378,100000000000000000000001,47498238489494848
714,1,0xF2A60,75,,,electric,,2483,100000000000000000000083,47498238489494848
715,1,0xF2A60,92,,,electric,,1733,100000000000000000000004,47498238489494848
716,1,0xF2A60,78,,,electric,,3086,100000000000000000000004,47498238489494848
717,1,0xF2A60,10,,,electric,,1808,100000000000000000000010,47498238489494848
718,1,0xF2A60,53,,,electric,,1818,100000000000000000000012,47498238489494848
719,1,0xF2A60,46,,,electric,,2784,100000000000000000000043,47498238489494848
720,1,0xF2A60,23,,,electric,,1977,100000000000000000000057,47498238489494848
721,1,0xF2A60,23,,,electric,,1918,100000000000000000000027,47498238489494848
722,1,0xF2A60,40,,,electric,,1203,100000000000000000000086,47498238489494848
723,1,0xF2A60,58,,,electric,,98,100000000000000000000075,47498238489494848
724,1,0xF2A60,30,,,electric,,1884,100000000000000000000054,47498238489494848
725,1,0xF2A60,46,,,electric,,2683,100000000000000000000079,47498238489494848
726,1,0xF2A60,89,,,electric,,1871,100000000000000000000021,47498238489494848
727,1,0xF2A60,72,,,electric,,638,100000000000000000000086,47498238489494848
728,1,0xF2A60,23,,,electric,,2704,100000000000000000000048,47498238489494848
729,1,0xF2A60,95,,,electric,,1429,100000000000000000000062,47498238489494848
730,1,0xF2A60,11,,,electric,,3539,100000000000000000000059,47498238489494848
731,1,0xF2A60,92,,,electric,,1575,100000000000000000000098,47498238489494848
732,1,0xF2A60,13,,,electric,,3776,100000000000000000000036,47498238489494848
733,1,0xF2A60,19,,,electric,,3314,100000000000000000000097,47498238489494848
734,1,0xF2A60,58,,,electric,,1848,100000000000000000000083,47498238489494848
735,1,0xF2A60,27,,,electric,,2327,100000000000000000000033,47498238489494848
